31611,3,6,5,83,1,46,16
22921,1,2,1,67,1,19,1
10986,3,16,2,6,0,25,6
21422,5,5,4,47,4,37,13
15594,4,23,2,11,1,30,10
23000,1,1,2,73,1,27,5
54051,4,63,1,54,1,62,43
2134,0,4,3,2,1,29,5
14842,1,1,2,45,1,29,2
35064,3,33,7,66,1,43,19
20324,2,8,1,40,1,52,10
12656,1,0,1,38,1,20,1
29061,3,7,2,77,0,32,2
8165,3,8,20,30,1,59,28
14011,0,0,1,43,0,20,1
34440,6,2,1,90,0,26,2
26643,1,63,3,17,0,41,13
26653,5,0,1,72,3,53,0
22266,1,0,1,69,1,19,0
4287,0,0,2,16,5,20,1
21813,0,16,3,49,1,32,11
10319,6,1,2,15,3,25,2
72060,5,127,10,90,0,55,26
41807,0,27,4,99,2,42,21
19405,5,11,10,43,7,42,17
42849,2,67,6,64,5,48,15
5871,2,2,7,13,2,43,12
29513,0,1,6,74,3,50,31
33105,1,10,2,85,3,45,13
14212,0,7,2,26,3,40,16
5560,3,0,1,7,4,34,1
28439,4,2,6,82,1,46,15
20940,1,0,2,65,2,31,5
11977,0,0,2,38,1,45,2
26566,0,0,1,83,0,35,2
14550,0,20,2,16,2,32,12
1609,2,4,10,1,2,50,16
12521,3,5,3,27,2,29,6
13941,0,1,1,42,0,26,3
5772,3,0,3,12,2,31,3
24638,1,33,4,42,0,33,12
42929,2,52,15,83,0,63,43
10071,2,3,7,26,1,41,12
48271,1,136,5,6,3,38,20
47097,0,110,4,22,2,60,31
6860,1,8,18,30,5,58,24
20524,5,9,1,15,1,60,29
9718,0,1,6,19,0,45,24
24741,1,21,2,51,6,58,11
44964,2,69,2,60,2,49,20
28654,0,3,3,93,3,29,4
20580,3,0,9,60,2,50,22
16237,1,0,2,49,5,24,4
11312,0,0,1,39,6,20,0
11869,1,1,2,18,0,47,19
10134,4,2,1,6,4,38,13
16242,0,4,2,46,0,27,6
13869,1,30,3,6,4,34,10
34198,4,87,19,42,0,42,22
15127,2,2,1,35,1,25,5
32294,6,0,1,81,2,32,9
27708,6,0,2,44,2,50,30
15095,2,18,2,24,3,45,4
5427,1,0,1,15,1,19,0
23137,5,11,1,47,7,25,3
4596,2,0,1,8,1,19,0
2446,0,0,1,5,0,30,2
10462,1,33,6,2,1,32,10
15296,1,2,14,55,3,60,25
33474,2,5,1,96,1,38,6
33872,2,16,1,68,2,46,24
17663,1,2,1,51,1,35,1
20567,2,4,3,23,3,62,39
24781,1,0,1,77,1,21,0
24605,1,0,2,73,0,49,7
4808,0,3,13,13,0,58,30
683,0,5,10,1,2,54,18
20839,1,1,1,63,1,20,1
16946,3,0,8,49,4,60,14
21960,2,0,3,63,2,32,5
6610,1,3,2,10,2,47,7
27229,0,19,7,72,3,61,16
12265,0,0,1,36,0,62,2
27190,4,0,1,79,3,24,2
13077,0,0,1,42,3,23,1
19445,4,1,1,49,0,34,4
26826,0,1,1,82,1,31,1
4482,3,0,5,7,0,28,9
32082,2,9,2,91,1,59,2
4579,1,1,1,9,1,29,1
39708,2,30,1,87,0,29,5
33725,6,1,2,90,1,26,6
21373,0,17,8,60,1,41,12
38529,2,17,2,98,0,44,8
7809,1,4,2,13,3,29,7
67323,2,96,1,93,2,43,24
22379,4,2,3,51,4,37,10
14180,2,7,13,34,0,49,28
11581,3,9,2,18,3,45,3
26710,1,0,2,85,4,55,1
25619,2,4,2,72,2,30,3
25230,1,53,1,21,4,26,8
33126,0,13,2,65,2,62,36
20923,3,15,1,36,3,56,6
32841,3,0,6,76,1,56,33
21188,0,20,2,47,2,26,5
11165,2,0,1,30,1,19,0
30816,2,1,2,92,0,54,2
13346,4,0,2,23,0,49,12
12878,2,7,2,24,6,43,8
28114,4,0,3,78,0,39,5
3723,0,9,4,1,5,35,9
13877,0,2,1,39,6,33,4
48436,0,56,3,95,2,31,12
29972,4,5,1,84,0,44,2
26077,7,10,14,70,1,51,22
6187,0,0,1,19,4,34,0
5840,0,4,5,11,3,41,13
1343,6,0,23,20,2,52,23
33764,3,5,4,58,1,62,43
11498,0,0,15,51,4,57,21
15127,1,3,1,31,0,41,10
22500,4,0,2,59,0,36,3
1759,0,5,7,3,2,42,12
26545,6,1,3,67,4,48,4
21348,1,0,1,66,1,65,0
34556,4,8,1,89,0,36,5
5815,3,1,5,2,2,37,17
14811,1,6,1,32,5,30,5
27840,0,0,2,88,3,35,4
8687,1,0,1,23,3,22,1
10488,0,8,14,30,1,51,29
42607,0,45,16,97,0,60,40
16138,1,0,2,44,4,29,7
11744,1,0,6,41,0,40,7
24078,2,0,10,76,5,50,22
11478,6,3,12,24,1,62,19
7389,4,0,1,10,7,38,1
19026,1,2,1,50,5,56,7
19634,0,7,2,60,1,20,2
19068,4,0,1,48,5,19,0
42912,0,42,9,85,3,62,32
10044,6,9,3,1,2,31,11
17345,2,5,1,36,7,39,12
28933,5,0,1,78,0,44,2
30950,4,73,1,4,0,37,18
27704,0,2,7,97,1,56,10
18361,0,10,8,52,0,56,14
23416,7,2,9,49,0,54,28
10622,3,1,2,24,4,52,3
45247,0,71,2,71,0,53,17
18434,3,2,4,52,2,35,6
14580,0,6,2,36,1,29,9
18405,3,12,3,13,1,63,30
23607,1,4,1,68,0,20,1
45354,1,56,1,68,2,49,28
18410,0,3,10,69,0,33,12
29535,4,4,2,77,2,22,4
26366,2,13,3,59,0,29,11
6195,3,0,1,10,4,24,1
9844,0,8,8,33,3,54,9
1795,2,0,2,1,2,24,1
20113,0,67,26,26,1,62,41
28494,0,17,4,61,3,49,24
28243,1,0,1,90,2,23,4
29350,1,57,2,28,2,34,15
40889,3,16,1,88,5,56,23
70066,5,151,7,43,7,64,44
22752,1,2,3,64,1,64,8
32389,2,6,2,77,0,55,19
30045,1,2,6,94,0,34,15
37609,5,9,2,93,3,64,6
19152,2,16,17,57,4,52,26
24591,0,14,6,71,3,41,6
27517,0,2,4,88,1,47,9
45445,6,92,3,14,1,46,24
11916,0,0,2,32,0,37,9
17761,0,0,5,55,6,60,11
7965,2,1,2,20,4,25,1
21544,2,2,18,80,0,51,29
36532,0,34,11,96,0,62,22
7925,4,2,20,27,1,56,35
13820,1,4,2,25,4,47,15
16749,6,10,3,28,0,33,3
16955,1,1,5,52,0,59,6
26878,0,5,3,74,1,44,12
34965,0,76,13,39,2,54,31
27891,2,21,3,49,3,56,20
30003,1,3,3,94,4,29,6
41605,1,35,2,98,0,29,7
38939,0,29,2,94,2,40,14
23009,4,19,2,43,3,34,8
34073,2,7,2,64,0,58,33
14755,3,16,6,23,0,56,11
28535,2,2,2,85,1,25,1
19316,7,0,19,61,1,57,25
10542,1,3,1,24,1,24,3
4593,1,0,2,11,5,35,3
35207,0,2,2,93,1,60,22
16759,2,0,1,49,1,19,0
2780,0,0,1,7,1,36,1
14913,0,2,4,49,1,48,5
18164,2,2,2,44,2,47,11
9932,1,1,1,12,6,61,13
29042,1,10,6,83,3,44,17
18526,4,1,2,42,1,25,6
23119,2,1,3,38,5,55,37
19556,2,11,1,45,0,21,3
31398,4,0,3,78,5,57,17
62865,0,133,1,37,1,57,39
13903,1,7,2,37,2,21,3
28806,0,0,1,94,2,40,5
4348,2,2,10,18,2,43,11
44323,1,77,18,84,1,53,27
8495,0,0,1,23,7,24,5
27570,2,4,6,68,6,50,26
23136,2,4,2,60,1,33,5
6321,5,0,1,5,1,18,0
37020,5,16,5,89,7,63,13
46682,4,48,1,82,0,27,9
9888,6,8,7,6,1,37,16
5258,0,2,1,13,0,23,2
13258,0,1,2,25,0,56,20
32419,2,31,3,70,0,27,8
21864,2,4,12,77,3,45,17
11445,0,8,10,24,0,56,28
12920,3,18,2,2,0,61,13
30788,3,1,5,90,2,41,15
27680,3,0,1,86,1,23,1
25557,1,14,5,54,6,53,20
20955,3,2,1,48,2,58,11
22347,2,1,2,67,4,40,3
43847,7,98,9,34,5,59,18
14026,2,1,2,39,0,25,3
21018,1,5,2,56,4,36,4
18236,1,0,8,59,6,38,13
34121,0,10,2,86,2,41,21
33154,0,10,3,99,2,28,4
29625,0,0,8,98,4,56,13
24935,0,20,2,36,5,48,28
8870,0,0,1,26,4,53,0
2632,0,1,1,0,2,54,5
33380,6,2,1,82,2,42,10
29737,2,1,1,90,0,64,1
11056,1,5,2,27,0,39,4
97829,1,217,5,85,0,61,34
7753,0,0,1,3,2,55,21
22794,1,1,22,96,2,65,32
10018,2,13,2,13,1,22,3
5988,0,0,1,20,2,22,0
4746,0,6,3,12,2,23,3
9987,1,0,2,28,3,39,2
16781,0,25,3,25,0,40,10
16565,1,1,2,50,3,32,4
19911,4,0,3,51,3,54,5
6039,0,3,2,3,2,60,14
36090,1,13,7,87,1,51,29
23243,2,1,4,65,3,36,9
22422,0,3,1,69,7,37,3
13389,1,5,4,33,1,28,9
4443,0,0,3,11,0,36,7
24128,1,0,1,78,1,24,0
15076,1,1,1,42,3,20,2
12024,4,1,3,22,1,51,7
5889,1,11,5,10,3,36,5
8492,0,9,11,26,1,40,18
24556,1,7,2,46,0,63,30
34027,0,6,1,99,3,33,5
9369,4,0,7,24,0,40,10
40659,1,37,4,88,1,54,8
7053,5,1,2,7,3,30,3
24431,2,1,1,70,2,56,1
12087,3,1,1,30,4,30,1
37302,4,13,14,97,0,57,32
42486,2,46,5,69,0,61,32
14824,1,9,5,35,2,32,13
27417,2,13,6,68,6,43,15
23692,2,11,1,53,1,29,8
17982,5,4,6,47,1,45,6
30431,1,1,4,79,2,40,21
15268,1,8,4,25,1,62,22
13976,0,16,20,44,2,57,36
30117,2,0,3,91,5,30,11
29890,3,27,2,46,5,36,17
21597,5,28,1,9,0,40,20
47833,1,50,3,88,4,42,24
29109,3,2,3,77,2,37,10
4845,2,1,2,3,1,28,8
5487,3,0,1,6,1,40,2
6215,1,0,1,16,1,40,0
13010,1,6,2,31,0,37,3
24257,4,0,2,66,4,30,6
42045,3,52,2,48,5,49,30
34578,2,5,3,86,0,42,20
38038,6,3,1,96,2,22,3
26689,6,0,1,66,4,26,0
32329,0,6,5,90,2,49,20
10027,1,2,5,27,2,39,11
11540,0,0,1,34,4,20,2
7790,0,7,3,18,2,38,6
23039,0,0,4,76,3,62,6
31219,0,60,4,30,1,58,23
15071,1,11,3,10,1,54,29
10011,5,1,7,22,2,62,8
14774,6,1,1,19,3,50,7
25190,0,17,6,62,6,34,14
27968,5,6,6,79,1,48,9
25029,4,0,2,72,4,29,2
7944,1,6,3,10,1,46,11
14266,1,9,8,44,1,31,9
10193,0,2,5,8,0,58,32
18769,0,0,2,43,0,48,21
64658,3,116,4,75,2,62,22
13776,1,35,5,10,1,45,8
25968,2,3,1,74,3,20,1
32402,0,1,2,73,0,59,37
3213,0,3,2,5,1,24,4
25652,0,57,5,10,5,60,31
10789,0,1,20,53,2,55,32
4562,0,0,1,13,1,19,1
37176,2,9,1,95,3,59,15
24547,2,0,2,75,0,31,5
7099,6,0,1,5,4,20,1
26152,1,0,1,66,3,54,20
34712,2,1,1,97,4,31,5
21332,1,11,8,64,0,46,13
50088,1,108,3,37,4,41,19
28958,1,19,2,58,3,54,13
31955,1,14,2,75,0,57,13
5877,1,7,2,8,1,56,2
14380,2,3,5,38,0,59,11
28987,1,0,1,94,1,28,1
27160,3,0,6,89,7,28,9
33419,0,35,2,55,0,51,24
7644,0,1,2,25,5,35,2
18260,0,2,1,57,6,21,1
19839,1,0,3,54,1,35,14
10531,0,1,1,30,2,36,3
20611,2,2,3,61,0,56,6
26477,2,11,9,84,0,36,11
29195,1,0,1,91,4,19,1
15852,6,1,3,35,0,52,3
39554,2,42,12,82,3,53,30
30738,1,1,4,93,3,65,14
22012,3,27,12,49,1,45,14
22369,0,1,4,67,0,38,12
21649,0,5,2,55,4,59,11
24413,1,2,3,71,0,48,11
26910,1,0,1,84,0,26,2
27415,1,0,1,87,3,32,1
20245,0,0,1,69,1,18,0
17099,0,2,1,55,0,24,2
5242,0,3,1,12,0,46,1
10707,6,8,14,3,3,62,38
4864,0,2,6,2,0,47,23
11212,5,5,1,16,0,22,2
19243,4,0,2,43,1,50,7
52478,0,118,10,61,5,39,18
26137,1,7,5,67,2,55,16
27767,2,0,1,73,0,34,10
4576,6,0,15,7,2,46,26
8361,1,9,1,10,5,43,4
18921,1,1,3,61,1,29,5
14514,2,2,4,32,2,40,15
11104,2,1,3,32,3,21,3
7463,0,16,17,24,1,64,25
37663,7,0,1,98,2,23,0
21957,0,0,3,65,1,32,10
23232,1,0,1,71,4,30,0
6069,0,2,1,12,1,35,4
33846,0,57,6,26,1,62,41
34360,1,80,2,19,0,42,13
17367,6,0,6,39,2,51,10
33003,4,9,3,87,0,22,3
28117,1,0,4,87,1,43,8
11202,0,1,1,34,1,26,3
11736,2,2,19,38,3,59,38
70127,6,183,2,8,3,58,25
34325,0,19,3,95,3,23,5
18523,0,2,4,61,2,47,6
4047,0,6,14,23,2,55,17
28912,7,5,2,48,3,52,26
36585,2,52,23,96,5,62,29
40234,2,21,4,94,0,63,17
11782,6,1,2,16,3,28,7
8436,2,0,1,14,5,30,7
25735,0,0,1,80,1,29,3
29672,0,47,2,28,5,54,24
20194,4,0,2,55,0,52,4
6092,1,2,1,10,0,41,4
36203,2,16,9,95,3,60,25
32063,1,37,4,41,0,59,35
34242,4,1,1,98,0,57,1
7456,4,0,1,10,5,20,2
19965,4,3,3,38,5,44,14
26366,1,0,3,70,1,61,16
28998,0,32,5,52,3,42,19
10481,2,1,1,25,4,32,2
24784,0,1,1,80,4,23,2
12749,0,0,4,46,0,33,5
9254,1,0,2,26,0,61,2
8983,2,0,9,27,2,41,16
3968,2,0,1,3,2,41,2
9080,0,1,3,13,1,61,20
35439,0,51,10,71,3,51,24
23765,0,1,1,77,4,24,1
29566,0,1,1,79,2,56,14
21964,0,0,1,68,2,31,4
29999,0,2,2,92,0,23,5
23873,3,6,2,66,5,24,4
28921,0,0,3,96,0,51,5
17486,1,4,2,50,1,32,3
40175,0,74,1,34,1,59,22
28923,4,4,2,81,1,19,1
12190,1,0,7,20,2,49,30
50094,0,65,9,84,5,61,33
7669,1,0,2,24,1,33,1
22998,2,0,1,70,2,31,0
8232,1,0,1,23,2,23,0
32929,3,0,1,97,0,23,1
22843,1,5,5,52,0,41,23
7906,3,6,8,18,0,59,10
22156,2,3,3,53,3,38,13
29060,2,5,1,74,0,28,8
16689,8,0,2,26,1,53,7
16167,0,3,1,49,1,21,1
24940,0,2,2,57,1,58,23
38702,2,48,2,59,0,41,17
13627,1,0,2,44,0,20,2
9916,0,0,1,32,4,21,1
30464,5,11,3,41,5,55,35
35132,3,9,1,94,6,34,5
29655,4,40,5,41,1,52,10
64479,1,153,4,52,0,54,19
14151,0,17,3,30,1,31,4
30828,0,18,1,70,2,48,8
18034,2,1,1,48,2,53,3
1905,0,2,2,5,2,21,1
30098,4,3,3,84,0,39,4
7152,2,0,1,17,0,46,0
31744,1,18,1,71,0,52,10
2920,1,3,1,2,4,31,1
30718,1,1,1,94,1,43,6
23764,0,3,2,76,4,41,5
3698,0,0,1,11,0,25,0
23728,3,0,2,65,6,48,2
2664,1,1,9,10,0,46,14
24695,4,1,2,64,4,28,5
20391,1,7,18,75,3,55,26
15632,1,0,1,29,3,38,20
8463,4,0,7,14,0,53,16
8152,2,3,1,14,0,48,2
15088,2,4,11,40,1,47,26
5097,5,0,1,0,0,26,1
32366,2,3,2,99,0,22,4
47309,0,47,3,96,2,31,13
27148,1,4,6,77,1,62,19
10111,2,9,14,14,2,60,36
39196,4,15,1,96,3,60,11
27140,0,1,5,86,0,45,9
5118,0,5,2,10,1,44,3
6235,0,3,3,17,4,38,5
19008,2,3,1,49,3,25,2
30649,7,1,1,76,4,26,2
28960,5,0,2,73,4,28,8
71234,4,183,19,48,1,61,35
20547,2,3,4,50,3,63,17
4091,0,6,8,11,0,41,13
31503,1,2,2,96,0,40,4
30471,0,36,1,34,2,56,34
24511,0,0,1,83,2,28,1
7707,2,12,5,10,2,36,6
14070,0,0,1,45,1,19,1
20742,1,9,2,43,0,39,12
27423,5,15,2,61,2,63,4
20295,0,18,2,44,4,43,10
12456,2,22,3,6,0,30,10
32661,3,80,6,13,1,48,22
4139,1,13,7,7,0,33,6
28326,6,35,12,33,2,53,33
22001,2,0,1,63,0,22,1
13259,1,3,2,37,3,33,1
14601,5,0,4,28,1,41,14
10462,0,1,6,29,2,43,15
1318,0,0,3,2,0,65,5
23154,0,18,6,57,1,46,17
4200,2,1,2,1,1,61,6
21593,2,0,7,68,2,59,10
28736,2,10,3,77,0,54,9
31845,0,11,2,90,1,28,7
20671,3,0,4,59,0,38,7
8448,0,0,1,23,3,25,3
26446,1,1,16,97,1,58,27
38990,0,73,1,44,3,36,17
29365,5,13,4,62,4,54,9
33871,2,16,1,81,4,50,13
19236,3,2,1,44,3,31,7
3738,1,12,20,10,1,61,35
26638,0,14,1,70,2,37,4
40483,0,3,3,90,6,64,45
8196,3,10,6,5,4,47,14
71876,2,178,4,36,0,55,30
15498,1,2,2,37,2,31,11
30352,2,1,1,91,1,38,2
36175,4,22,5,82,0,40,19
14639,1,0,1,42,2,19,1
69742,0,124,1,78,0,63,36
1497,1,1,8,9,2,42,9
18836,1,5,9,47,2,47,27
27768,2,6,2,79,1,31,2
33547,3,4,3,79,1,61,22
11740,1,1,8,32,2,52,18
20335,2,32,4,27,4,32,7
21043,6,17,2,32,4,47,6
11289,5,2,6,28,1,58,5
24403,1,0,1,78,1,19,0
13043,0,0,1,35,1,28,7
11765,3,0,1,20,2,39,8
24259,2,20,3,31,1,59,25
28702,0,44,20,75,1,48,28
25231,3,45,20,43,7,58,35
14065,1,0,1,44,1,39,0
20349,1,26,4,32,4,44,12
6554,0,13,1,7,2,21,2
37682,2,22,4,93,1,31,7
48322,3,44,2,87,1,45,24
26945,0,1,2,81,0,33,7
12627,5,0,1,25,2,29,1
35585,2,9,3,97,6,37,12
16235,1,0,5,51,2,27,8
7573,0,0,1,25,1,22,0
17011,1,31,3,3,0,46,25
13267,0,0,2,41,0,27,5
27555,0,1,1,88,5,25,1
12606,4,12,2,9,4,41,10
36769,6,9,1,92,1,59,3
12335,0,3,2,38,4,25,4
13811,2,4,2,30,4,31,7
11875,0,26,5,10,1,39,13
16438,1,26,1,14,0,35,8
15978,0,36,2,7,5,37,10
31758,0,10,1,96,7,30,4
15838,5,0,1,34,1,20,1
10656,2,9,5,17,1,53,13
6137,0,1,1,15,7,40,3
37895,1,0,4,96,0,64,37
9208,1,1,1,22,1,30,3
35856,4,2,2,90,1,48,19
5969,1,0,1,17,4,22,0
8426,3,6,2,8,2,41,5
7995,2,0,1,16,0,61,2
22010,1,48,7,20,2,37,17
31738,0,12,2,92,3,35,8
21487,3,3,13,61,3,65,31
32015,2,97,11,8,1,56,18
10119,1,3,7,33,1,31,10
4090,1,0,1,10,2,19,0
14620,1,1,1,43,1,20,1
31812,4,29,4,66,7,31,6
21964,2,0,1,66,1,18,0
14108,5,2,11,40,6,36,14
10303,1,5,1,22,6,39,4
8871,0,2,7,25,2,52,15
31491,0,5,2,95,2,23,3
31342,1,31,1,53,0,32,13
33117,2,0,2,96,2,27,5
6309,6,0,1,3,1,20,0
9870,3,4,3,13,0,30,10
29990,2,0,1,91,1,21,2
11904,0,3,3,4,1,55,37
25873,4,1,1,72,3,31,1
23867,1,0,1,73,4,23,0
23038,1,7,2,66,3,31,5
25879,1,10,1,62,3,37,10
17800,4,0,9,44,1,59,25
34497,5,2,2,84,4,35,11
60541,1,162,22,56,0,61,38
26564,0,5,5,76,2,38,17
48082,1,81,16,94,0,45,27
5350,4,0,1,0,1,27,4
40743,4,47,23,93,5,57,34
31341,2,13,2,53,2,64,36
29063,0,2,13,86,1,56,37
21367,1,0,3,57,3,62,14
8254,2,13,2,6,4,25,4
17642,2,4,7,45,4,50,16
31868,1,6,5,97,0,52,9
16821,1,8,1,41,4,27,3
19204,0,0,2,56,1,35,11
33177,2,19,4,76,1,63,10
12047,1,1,1,30,0,49,5
9098,0,1,1,27,1,20,2
21010,0,1,2,69,0,31,4
35745,1,35,2,80,0,25,5
6422,0,7,1,12,3,27,2
15140,1,0,1,46,1,19,0
71494,1,123,1,65,3,65,44
6055,4,1,2,3,2,35,5
4766,2,0,2,5,0,45,5
28422,1,1,1,85,1,31,6
15881,5,0,2,34,1,43,5
30740,6,0,1,85,0,19,0
5692,0,0,2,19,3,47,1
25639,0,5,1,76,7,63,5
4111,1,0,1,10,2,19,0
26979,1,24,12,76,4,35,17
11043,1,6,1,16,0,31,12
19384,2,0,2,50,4,35,10
9471,0,3,3,23,1,29,10
18340,1,4,6,38,0,50,29
27419,2,5,1,80,1,33,3
74000,1,204,8,50,1,39,16
55524,1,71,3,94,0,57,14
36292,2,81,17,49,2,48,24
34555,2,21,1,83,0,21,3
9175,2,0,2,23,1,37,3
52731,0,77,13,89,1,55,31
20257,1,2,8,62,4,38,20
22447,6,6,5,38,2,40,22
38246,0,47,2,71,5,34,12
18946,0,1,2,49,2,45,15
7742,2,0,1,11,1,47,7
27468,4,11,1,60,1,29,9
31455,3,1,1,95,0,34,2
17845,0,0,2,55,3,36,7
40108,7,30,2,70,0,59,7
17023,2,1,2,50,1,20,2
20271,6,18,5,32,1,30,11
6141,1,1,3,16,1,23,5
24673,1,0,2,80,0,22,3
23433,2,0,1,59,0,58,9
12984,0,2,6,35,2,45,17
18286,3,0,1,44,6,57,8
8759,1,0,1,25,0,21,1
35670,1,29,2,83,0,47,4
14432,1,24,8,2,0,56,37
22989,4,1,1,55,1,45,8
25231,1,8,2,65,3,52,11
37621,2,23,4,72,1,59,28
23441,3,1,3,70,4,47,5
15004,3,0,3,41,4,25,3
32568,0,73,21,55,2,62,34
32638,5,0,1,88,0,21,2
16198,0,0,1,47,1,41,3
24755,2,3,3,67,4,64,10
5106,0,0,5,13,1,55,12
54432,0,74,2,93,1,49,24
40918,3,44,2,69,0,36,10
18205,5,8,28,80,5,53,29
18045,1,1,1,53,4,19,1
12757,0,3,3,38,5,52,4
4361,1,0,1,10,0,29,1
18035,0,8,13,57,1,60,26
11250,1,4,4,32,1,23,4
23967,0,0,1,76,2,34,0
26387,4,2,24,95,1,58,36
14484,7,0,2,11,6,37,16
22898,0,3,3,63,6,35,15
17561,0,0,7,25,2,64,44
42205,0,55,8,73,0,55,28
9953,6,10,2,0,1,55,6
22190,1,16,2,35,3,52,22
27352,3,4,5,77,1,36,10
17450,0,7,6,54,4,34,11
15197,0,28,4,25,0,61,5
37708,1,56,4,67,1,26,5
35916,6,0,2,95,3,38,9
